create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,Date,Value
22-01-2025,Both_ID_9,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,22-09-2024,994
22-01-2025,Both_ID_10,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,22-09-2024,92.153
22-01-2025,Both_ID_11,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,22-09-2024,31.114
22-01-2025,Both_ID_12,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,22-09-2024,33.952
22-01-2025,Both_ID_13,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,22-09-2024,18.231
22-01-2025,Both_ID_14,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,22-09-2024,1.509
22-01-2025,Both_ID_15,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,22-09-2024,0
22-01-2025,Both_ID_16,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,22-09-2024,0
22-01-2025,Both_ID_17,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,22-09-2024,4408
22-01-2025,Both_ID_18,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,22-09-2024,3.063
22-01-2025,Both_ID_19,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,22-09-2024,91.111
22-01-2025,Both_ID_20,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,22-09-2024,8.13
22-01-2025,Both_ID_21,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,22-09-2024,0
22-01-2025,Both_ID_22,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,22-09-2024,3.252
22-01-2025,Both_ID_23,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,22-09-2024,0.363
22-01-2025,Both_ID_24,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,22-09-2024,62.477
22-01-2025,Both_ID_25,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,22-09-2024,54.72
22-01-2025,Both_ID_26,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,22-09-2024,18.337
22-01-2025,Both_ID_27,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,22-09-2024,20.661
22-01-2025,Both_ID_28,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,22-09-2024,4.793
22-01-2025,Both_ID_29,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,22-09-2024,13.362
22-01-2025,Both_ID_30,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,22-09-2024,14.655
22-01-2025,Both_ID_31,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,22-09-2024,15.88
22-01-2025,Both_ID_32,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,22-09-2024,1.475
22-01-2025,Both_ID_33,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,22-09-2024,0.34
22-01-2025,Both_ID_34,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,22-09-2024,2.087
22-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,23-09-2024,4933
22-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,23-09-2024,90.31
22-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,23-09-2024,32.727
22-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,23-09-2024,43.434
22-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,23-09-2024,14.658
22-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,23-09-2024,0
22-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,23-09-2024,0
22-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,23-09-2024,0
22-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,23-09-2024,627
22-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,23-09-2024,93.62
22-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,23-09-2024,31.005
22-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,23-09-2024,36.286
22-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,23-09-2024,16.695
22-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,23-09-2024,0
22-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,23-09-2024,0
22-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,23-09-2024,0
22-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,23-09-2024,3137
22-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,23-09-2024,2.168
22-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,23-09-2024,94.118
22-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,23-09-2024,10.938
22-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,23-09-2024,0
22-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,23-09-2024,1.562
22-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,23-09-2024,0.51
22-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,23-09-2024,59.42
22-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,23-09-2024,56.277
22-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,23-09-2024,20.279
22-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,23-09-2024,21.459
22-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,23-09-2024,4.721
22-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,23-09-2024,15.29
22-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,23-09-2024,19.413
22-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,23-09-2024,16.194
22-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,23-09-2024,1.148
22-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,23-09-2024,0.542
22-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,23-09-2024,1.498
22-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,23-09-2024,1760
22-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,23-09-2024,92.216
22-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,23-09-2024,29.452
22-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,23-09-2024,34.442
22-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,23-09-2024,12.877
22-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,23-09-2024,4.148
22-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,23-09-2024,0.398
22-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,23-09-2024,0.625
22-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,23-09-2024,221
22-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,23-09-2024,93.213
22-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,23-09-2024,33.495
22-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,23-09-2024,23.301
22-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,23-09-2024,16.019
22-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,23-09-2024,6.335
22-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,23-09-2024,0.452
22-01-2025,392,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,23-09-2024,0.452
22-01-2025,417,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,23-09-2024,1570
22-01-2025,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,23-09-2024,2.038
22-01-2025,419,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,23-09-2024,71.875
22-01-2025,420,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,23-09-2024,4.348
22-01-2025,421,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,23-09-2024,4.348
22-01-2025,422,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,23-09-2024,0
22-01-2025,423,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,23-09-2024,0.446
22-01-2025,424,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,23-09-2024,55.924
22-01-2025,425,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,23-09-2024,53.075
22-01-2025,426,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,23-09-2024,14.009
22-01-2025,427,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,23-09-2024,13.667
22-01-2025,428,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,23-09-2024,2.62
22-01-2025,429,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,23-09-2024,11.617
22-01-2025,430,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,23-09-2024,15.86
22-01-2025,431,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,23-09-2024,15.287
22-01-2025,432,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,23-09-2024,0.701
22-01-2025,433,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,23-09-2024,0.382
22-01-2025,434,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,23-09-2024,1.083
22-01-2025,Both_ID_1,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,23-09-2024,6693
22-01-2025,Both_ID_2,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,23-09-2024,90.811
22-01-2025,Both_ID_3,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,23-09-2024,31.853
22-01-2025,Both_ID_4,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,23-09-2024,41.033
22-01-2025,Both_ID_5,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,23-09-2024,14.182
22-01-2025,Both_ID_6,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,23-09-2024,1.091
22-01-2025,Both_ID_7,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,23-09-2024,0.105
22-01-2025,Both_ID_8,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,23-09-2024,0.164
22-01-2025,Both_ID_9,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,23-09-2024,848
22-01-2025,Both_ID_10,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,23-09-2024,93.514
22-01-2025,Both_ID_11,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,23-09-2024,31.652
22-01-2025,Both_ID_12,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,23-09-2024,32.913
22-01-2025,Both_ID_13,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,23-09-2024,16.52
22-01-2025,Both_ID_14,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,23-09-2024,1.651
22-01-2025,Both_ID_15,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,23-09-2024,0.118
22-01-2025,Both_ID_16,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,23-09-2024,0.118
22-01-2025,Both_ID_17,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,23-09-2024,4707
22-01-2025,Both_ID_18,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,23-09-2024,2.124
22-01-2025,Both_ID_19,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,23-09-2024,87
22-01-2025,Both_ID_20,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,23-09-2024,9.195
22-01-2025,Both_ID_21,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,23-09-2024,1.149
22-01-2025,Both_ID_22,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,23-09-2024,1.149
22-01-2025,Both_ID_23,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,23-09-2024,0.489
22-01-2025,Both_ID_24,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,23-09-2024,58.254
22-01-2025,Both_ID_25,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,23-09-2024,55.252
22-01-2025,Both_ID_26,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,23-09-2024,18.271
22-01-2025,Both_ID_27,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,23-09-2024,18.964
22-01-2025,Both_ID_28,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,23-09-2024,4.048
22-01-2025,Both_ID_29,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,23-09-2024,14.114
22-01-2025,Both_ID_30,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,23-09-2024,18.228
22-01-2025,Both_ID_31,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,23-09-2024,15.891
22-01-2025,Both_ID_32,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,23-09-2024,0.999
22-01-2025,Both_ID_33,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,23-09-2024,0.489
22-01-2025,Both_ID_34,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,23-09-2024,1.36
22-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,24-09-2024,5254
22-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,24-09-2024,91.663
22-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,24-09-2024,28.135
22-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,24-09-2024,48.007
22-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,24-09-2024,15.386
22-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,24-09-2024,0
22-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,24-09-2024,0
22-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,24-09-2024,0
22-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,24-09-2024,650
22-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,24-09-2024,92.154
22-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,24-09-2024,32.053
22-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,24-09-2024,37.563
22-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,24-09-2024,15.693
22-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,24-09-2024,0
22-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,24-09-2024,0
22-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,24-09-2024,0
22-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,24-09-2024,3484
22-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,24-09-2024,3.129
22-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,24-09-2024,93.578
22-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,24-09-2024,16.667
22-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,24-09-2024,0
22-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,24-09-2024,2.941
22-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,24-09-2024,0.517
22-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,24-09-2024,61.596
22-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,24-09-2024,55.219
22-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,24-09-2024,16.356
22-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,24-09-2024,19.571
22-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,24-09-2024,5.033
22-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,24-09-2024,14.026
22-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,24-09-2024,16.877
22-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,24-09-2024,15.614
22-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,24-09-2024,1.091
22-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,24-09-2024,0.431
22-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,24-09-2024,2.095
22-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,24-09-2024,1665
22-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,24-09-2024,91.471
22-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,24-09-2024,28.234
22-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,24-09-2024,36.113
22-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,24-09-2024,13.198
22-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,24-09-2024,9.73
22-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,24-09-2024,0.3
22-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,24-09-2024,0.661
22-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,24-09-2024,245
22-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,24-09-2024,95.102
22-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,24-09-2024,25.322
22-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,24-09-2024,18.884
22-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,24-09-2024,14.592
22-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,24-09-2024,15.918
22-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,24-09-2024,0.408
